"AS54113 Fastly",2a04:4e40:6c50::,2a04:4e40:6c5f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:6c60::,2a04:4e40:6c7f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:6c80::,2a04:4e40:6cbf:ffff:ffff:ffff:ffff:ffff,42
"AS54113 Fastly",2a04:4e40:6cc0::,2a04:4e40:6cdf:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:6ce0::,2a04:4e40:6cef:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:6cf0::,2a04:4e40:6cff:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7000::,2a04:4e40:700f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7010::,2a04:4e40:701f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7020::,2a04:4e40:702f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7030::,2a04:4e40:703f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7040::,2a04:4e40:704f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7050::,2a04:4e40:705f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7060::,2a04:4e40:707f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:7080::,2a04:4e40:70ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:7400::,2a04:4e40:740f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7410::,2a04:4e40:741f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7420::,2a04:4e40:743f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:7440::,2a04:4e40:744f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7450::,2a04:4e40:745f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:7460::,2a04:4e40:747f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:7480::,2a04:4e40:74ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:8000::,2a04:4e40:801f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:8020::,2a04:4e40:802f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8030::,2a04:4e40:803f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8040::,2a04:4e40:807f:ffff:ffff:ffff:ffff:ffff,42
"AS54113 Fastly",2a04:4e40:8080::,2a04:4e40:80ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:8400::,2a04:4e40:840f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8410::,2a04:4e40:841f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8420::,2a04:4e40:842f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8430::,2a04:4e40:843f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8440::,2a04:4e40:844f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8450::,2a04:4e40:845f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8460::,2a04:4e40:847f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:8480::,2a04:4e40:84ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:8800::,2a04:4e40:880f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8810::,2a04:4e40:881f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8820::,2a04:4e40:882f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8830::,2a04:4e40:883f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8840::,2a04:4e40:884f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8850::,2a04:4e40:885f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8860::,2a04:4e40:887f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:8880::,2a04:4e40:88ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:8c00::,2a04:4e40:8c0f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8c10::,2a04:4e40:8c1f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8c20::,2a04:4e40:8c2f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8c30::,2a04:4e40:8c3f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8c40::,2a04:4e40:8c4f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8c50::,2a04:4e40:8c5f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8c60::,2a04:4e40:8c7f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:8c80::,2a04:4e40:8cbf:ffff:ffff:ffff:ffff:ffff,42
"AS54113 Fastly",2a04:4e40:8cc0::,2a04:4e40:8cdf:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:8ce0::,2a04:4e40:8cef:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:8cf0::,2a04:4e40:8cff:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9000::,2a04:4e40:900f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9010::,2a04:4e40:901f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9020::,2a04:4e40:902f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9030::,2a04:4e40:903f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9040::,2a04:4e40:904f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9050::,2a04:4e40:905f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9060::,2a04:4e40:907f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:9080::,2a04:4e40:90ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:9400::,2a04:4e40:940f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9410::,2a04:4e40:941f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9420::,2a04:4e40:942f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9430::,2a04:4e40:943f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9440::,2a04:4e40:944f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9450::,2a04:4e40:945f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:9460::,2a04:4e40:947f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:9480::,2a04:4e40:94ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:9800::,2a04:4e40:98ff:ffff:ffff:ffff:ffff:ffff,40
"AS54113 Fastly",2a04:4e40:9c00::,2a04:4e40:9cff:ffff:ffff:ffff:ffff:ffff,40
"AS54113 Fastly",2a04:4e40:a000::,2a04:4e40:a0ff:ffff:ffff:ffff:ffff:ffff,40
"AS54113 Fastly",2a04:4e40:a400::,2a04:4e40:a4ff:ffff:ffff:ffff:ffff:ffff,40
"AS54113 Fastly",2a04:4e40:a800::,2a04:4e40:a8ff:ffff:ffff:ffff:ffff:ffff,40
"AS54113 Fastly",2a04:4e40:ac00::,2a04:4e40:ac1f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:ac20::,2a04:4e40:ac2f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:ac30::,2a04:4e40:ac3f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:ac40::,2a04:4e40:ac4f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:ac50::,2a04:4e40:ac5f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:ac60::,2a04:4e40:ac7f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:ac80::,2a04:4e40:acff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:b000::,2a04:4e40:b01f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:b020::,2a04:4e40:b02f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b030::,2a04:4e40:b03f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b040::,2a04:4e40:b04f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b050::,2a04:4e40:b05f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b060::,2a04:4e40:b07f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:b080::,2a04:4e40:b0ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:b400::,2a04:4e40:b40f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b410::,2a04:4e40:b41f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b420::,2a04:4e40:b43f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:b440::,2a04:4e40:b44f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b450::,2a04:4e40:b45f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b460::,2a04:4e40:b47f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:b480::,2a04:4e40:b4ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:b800::,2a04:4e40:b80f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b810::,2a04:4e40:b81f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b820::,2a04:4e40:b82f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b830::,2a04:4e40:b83f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b840::,2a04:4e40:b84f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b850::,2a04:4e40:b85f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:b860::,2a04:4e40:b87f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:b880::,2a04:4e40:b8ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:c000::,2a04:4e40:c00f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:c010::,2a04:4e40:c01f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:c020::,2a04:4e40:c02f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:c030::,2a04:4e40:c03f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:c040::,2a04:4e40:c04f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:c050::,2a04:4e40:c05f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:c060::,2a04:4e40:c07f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:c080::,2a04:4e40:c0ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:c400::,2a04:4e40:c40f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:c410::,2a04:4e40:c41f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:c420::,2a04:4e40:c43f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:c440::,2a04:4e40:c44f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:c450::,2a04:4e40:c45f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:c460::,2a04:4e40:c47f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:c480::,2a04:4e40:c4ff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e40:c800::,2a04:4e40:c8ff:ffff:ffff:ffff:ffff:ffff,40
"AS54113 Fastly",2a04:4e40:cc00::,2a04:4e40:cc0f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:cc10::,2a04:4e40:cc1f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:cc20::,2a04:4e40:cc2f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:cc30::,2a04:4e40:cc3f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:cc40::,2a04:4e40:cc4f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:cc50::,2a04:4e40:cc5f:ffff:ffff:ffff:ffff:ffff,44
"AS54113 Fastly",2a04:4e40:cc60::,2a04:4e40:cc7f:ffff:ffff:ffff:ffff:ffff,43
"AS54113 Fastly",2a04:4e40:cc80::,2a04:4e40:ccff:ffff:ffff:ffff:ffff:ffff,41
"AS54113 Fastly",2a04:4e42::,2a04:4e42:fff:ffff:ffff:ffff:ffff:ffff,36
"AS54113 Fastly",2a04:4e42:1000::,2a04:4e42:1fff:ffff:ffff:ffff:ffff:ffff,36
"AS54113 Fastly",2a04:4e42:2000::,2a04:4e42:3fff:ffff:ffff:ffff:ffff:ffff,35
"AS54113 Fastly",2a04:4e42:4000::,2a04:4e42:7fff:ffff:ffff:ffff:ffff:ffff,34
"AS54113 Fastly",2a04:4e42:8000::,2a04:4e42:ffff:ffff:ffff:ffff:ffff:ffff,33
"AS54113 Fastly",2a04:4e47::,2a04:4e47:0:ffff:ffff:ffff:ffff:ffff,48
"AS54113 Fastly",2a04:4e47:1::,2a04:4e47:1:ffff:ffff:ffff:ffff:ffff,48
"AS54113 Fastly",2a04:4e47:2::,2a04:4e47:2:ffff:ffff:ffff:ffff:ffff,48
"AS54113 Fastly",2a04:4e47:3::,2a04:4e47:3:ffff:ffff:ffff:ffff:ffff,48
"AS200187 CloudKleyer Frankfurt GmbH",2a04:4fe0::,2a04:4fe3:ffff:ffff:ffff:ffff:ffff:ffff,30
"AS51547 Garastel Limited Liability Company",2a04:5042::,2a04:5042:0:ffff:ffff:ffff:ffff:ffff,48
"AS200801 LLC OMSY",2a04:5140::,2a04:5147:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS34855 Stroy-Telecom LTD",2a04:5180::,2a04:5187:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS50113 MediaServicePlus LLC",2a04:5200::,2a04:5200:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS48268 Inter Fiber s.r.o.",2a04:5201::,2a04:5201:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS48268 Inter Fiber s.r.o.",2a04:5202::,2a04:5202:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS48268 Inter Fiber s.r.o.",2a04:5203::,2a04:5203:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS48268 Inter Fiber s.r.o.",2a04:5204::,2a04:5204:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS48268 Inter Fiber s.r.o.",2a04:5207::,2a04:5207:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS60404 Liteserver VOF",2a04:52c0::,2a04:52c0:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS48961 Warwicknet Ltd.",2a04:5300::,2a04:5307:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS200081 Netversor GmbH",2a04:5340::,2a04:5340:0:ffff:ffff:ffff:ffff:ffff,48
"AS200081 Netversor GmbH",2a04:5340:1::,2a04:5340:1:ffff:ffff:ffff:ffff:ffff,48
"AS200081 Netversor GmbH",2a04:5340:2::,2a04:5340:2:ffff:ffff:ffff:ffff:ffff,48
"AS200081 Netversor GmbH",2a04:5340:3::,2a04:5340:3:ffff:ffff:ffff:ffff:ffff,48
"AS47784 Entidade de Servicos Partilhados da Administracao Publica, I.P.",2a04:53c0:80::,2a04:53c0:80:ffff:ffff:ffff:ffff:ffff,48
"AS202230 Norsk Tipping AS",2a04:54c0::,2a04:54c7:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS60357 Megagroup.ru LLC",2a04:5500::,2a04:5507:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS42557 Xidras GmbH",2a04:5540::,2a04:5547:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS16242 mhs internet AG",2a04:5640::,2a04:5647:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS197790 Info sp. z o.o.",2a04:5680::,2a04:5687:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS43857 Fraport AG Frankfurt Airport Services Worldwide",2a04:5740::,2a04:5747:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS12337 noris network AG",2a04:5781:2000::,2a04:5781:20ff:ffff:ffff:ffff:ffff:ffff,40
"AS62183 N C in Scandinavia AB",2a04:57c0::,2a04:57c7:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS34759 Banca D'italia",2a04:5880::,2a04:5887:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS201587 verkko-osuuskunta Kuuskaista",2a04:5980::,2a04:5987:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS60316 RS Gesellschaft fuer Informationstechnik mbH & Co.KG",2a04:5a00::,2a04:5a07:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS60311 1.FM AG",2a04:5a40::,2a04:5a47:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS203974 Advertising Distribution Supplies S.R.L.",2a04:5b05::,2a04:5b05:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS201365 Nagravision SA",2a04:5c80::,2a04:5c80:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS200584 Nagravision SA",2a04:5c85::,2a04:5c85:fff:ffff:ffff:ffff:ffff:ffff,36
"AS207161 Nagravision SA",2a04:5c85:4000::,2a04:5c85:4fff:ffff:ffff:ffff:ffff:ffff,36
"AS201365 Nagravision SA",2a04:5c87::,2a04:5c87:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS202590 Edinburgh Hacklab Ltd",2a04:5d00:70::,2a04:5d00:70:ffff:ffff:ffff:ffff:ffff,48
"AS206754 Alistair Mackenzie",2a04:5d00:80::,2a04:5d00:80:ffff:ffff:ffff:ffff:ffff,48
"AS200898 High-Speed Universal Broadband Services C.I.C.",2a04:5d04::,2a04:5d04:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS59767 Netnordic Holding AS",2a04:5d40::,2a04:5d47:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS61310 prego services GmbH",2a04:5d80::,2a04:5d81:ffff:ffff:ffff:ffff:ffff:ffff,31
"AS61310 prego services GmbH",2a04:5d82::,2a04:5d83:ffff:ffff:ffff:ffff:ffff:ffff,31
"AS61310 prego services GmbH",2a04:5d84::,2a04:5d85:ffff:ffff:ffff:ffff:ffff:ffff,31
"AS61310 prego services GmbH",2a04:5d86::,2a04:5d87:ffff:ffff:ffff:ffff:ffff:ffff,31
"AS60243 Gmina Miasta Radomia",2a04:5e80::,2a04:5e80:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS60243 Gmina Miasta Radomia",2a04:5e81::,2a04:5e81:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS60243 Gmina Miasta Radomia",2a04:5e82::,2a04:5e82:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS60243 Gmina Miasta Radomia",2a04:5e83::,2a04:5e83:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS60243 Gmina Miasta Radomia",2a04:5e84::,2a04:5e84:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS60243 Gmina Miasta Radomia",2a04:5e85::,2a04:5e85:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS60243 Gmina Miasta Radomia",2a04:5e86::,2a04:5e86:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS60243 Gmina Miasta Radomia",2a04:5e87::,2a04:5e87:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS60239 Firm Trade Corporation Ltd.",2a04:5ec0::,2a04:5ec7:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS49229 ANS Group Limited",2a04:6040::,2a04:6040:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS49229 ANS Group Limited",2a04:6041::,2a04:6041:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS60169 G-FIT Gesellschaft fuer innovative Telekommunikationsdienste mbH & Co. KG",2a04:6100::,2a04:6107:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS3301 Telia Company AB",2a04:6140::,2a04:6147:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS47477 REWE International Dienstleistungs GmbH",2a04:62c0::,2a04:62c0:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS47477 REWE International Dienstleistungs GmbH",2a04:62c1::,2a04:62c1:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS47477 REWE International Dienstleistungs GmbH",2a04:62c2:1::,2a04:62c2:1:ffff:ffff:ffff:ffff:ffff,48
"AS47477 REWE International Dienstleistungs GmbH",2a04:62c2:2::,2a04:62c2:2:ffff:ffff:ffff:ffff:ffff,48
"AS47477 REWE International Dienstleistungs GmbH",2a04:62c2:3::,2a04:62c2:3:ffff:ffff:ffff:ffff:ffff,48
"AS47477 REWE International Dienstleistungs GmbH",2a04:62c2:4::,2a04:62c2:4:ffff:ffff:ffff:ffff:ffff,48
"AS47477 REWE International Dienstleistungs GmbH",2a04:62c2:5::,2a04:62c2:5:ffff:ffff:ffff:ffff:ffff,48
"AS47477 REWE International Dienstleistungs GmbH",2a04:62c2:6::,2a04:62c2:6:ffff:ffff:ffff:ffff:ffff,48
"AS62240 Clouvider Limited",2a04:6400::,2a04:6407:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS35368 DB Netz AG",2a04:6440::,2a04:6447:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS200168 Datametrix AS",2a04:6540::,2a04:6540:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS200168 Datametrix AS",2a04:6543::,2a04:6543:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS6831 Net & Com s.r.l.",2a04:6580::,2a04:6587:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS33856 Turkiye Cumhuriyet Merkez Bankasi",2a04:6600::,2a04:6603:ffff:ffff:ffff:ffff:ffff:ffff,30
"AS33856 Turkiye Cumhuriyet Merkez Bankasi",2a04:6604::,2a04:6607:ffff:ffff:ffff:ffff:ffff:ffff,30
"AS60021 Ctac B.V.",2a04:6640::,2a04:6640:0:ffff:ffff:ffff:ffff:ffff,48
"AS260 Xconnect24 Inc.",2a04:6640:1::,2a04:6640:1:ffff:ffff:ffff:ffff:ffff,48
"AS260 Xconnect24 Inc.",2a04:6640:2::,2a04:6640:3:ffff:ffff:ffff:ffff:ffff,47
"AS260 Xconnect24 Inc.",2a04:6640:4::,2a04:6640:7:ffff:ffff:ffff:ffff:ffff,46
"AS260 Xconnect24 Inc.",2a04:6640:8::,2a04:6640:f:ffff:ffff:ffff:ffff:ffff,45
"AS260 Xconnect24 Inc.",2a04:6640:10::,2a04:6640:1f:ffff:ffff:ffff:ffff:ffff,44
"AS260 Xconnect24 Inc.",2a04:6640:20::,2a04:6640:3f:ffff:ffff:ffff:ffff:ffff,43
"AS260 Xconnect24 Inc.",2a04:6640:40::,2a04:6640:7f:ffff:ffff:ffff:ffff:ffff,42
"AS260 Xconnect24 Inc.",2a04:6640:80::,2a04:6640:ff:ffff:ffff:ffff:ffff:ffff,41
"AS260 Xconnect24 Inc.",2a04:6640:100::,2a04:6640:1ff:ffff:ffff:ffff:ffff:ffff,40
"AS260 Xconnect24 Inc.",2a04:6640:200::,2a04:6640:3ff:ffff:ffff:ffff:ffff:ffff,39
"AS260 Xconnect24 Inc.",2a04:6640:400::,2a04:6640:7ff:ffff:ffff:ffff:ffff:ffff,38
"AS260 Xconnect24 Inc.",2a04:6640:800::,2a04:6640:fff:ffff:ffff:ffff:ffff:ffff,37
"AS260 Xconnect24 Inc.",2a04:6640:1000::,2a04:6640:1fff:ffff:ffff:ffff:ffff:ffff,36
"AS260 Xconnect24 Inc.",2a04:6640:2000::,2a04:6640:3fff:ffff:ffff:ffff:ffff:ffff,35
"AS260 Xconnect24 Inc.",2a04:6640:4000::,2a04:6640:7fff:ffff:ffff:ffff:ffff:ffff,34
"AS260 Xconnect24 Inc.",2a04:6640:8000::,2a04:6640:ffff:ffff:ffff:ffff:ffff:ffff,33
"AS260 Xconnect24 Inc.",2a04:6641::,2a04:6641:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS260 Xconnect24 Inc.",2a04:6642::,2a04:6643:ffff:ffff:ffff:ffff:ffff:ffff,31
"AS260 Xconnect24 Inc.",2a04:6644::,2a04:6647:ffff:ffff:ffff:ffff:ffff:ffff,30
"AS198325 Yeni Telekom Internet Hizmetleri Ltd. Sirketi",2a04:6680::,2a04:6680:0:ffff:ffff:ffff:ffff:ffff,48
"AS57262 TeleMagic Ltd",2a04:66c0::,2a04:66c7:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS197638 Sanofi Aventis",2a04:6a00::,2a04:6a07:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS49892 teta Telecom LLC",2a04:6a40::,2a04:6a47:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS8100 QuadraNet, Inc",2a04:6ac0::,2a04:6ac7:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS25151 Cyso Management B.V.",2a04:6bc0::,2a04:6bc7:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS62412 Innova Telekom Redes Y Servicios Slu",2a04:6c00::,2a04:6c07:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS5432 Proximus NV",2a04:6c40::,2a04:6c47:ffff:ffff:ffff:ffff:ffff:ffff,29
"AS6718 Nav Communications Srl",2a04:6c80::,2a04:6c80:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS6718 Nav Communications Srl",2a04:6c81::,2a04:6c81:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS6718 Nav Communications Srl",2a04:6c82::,2a04:6c82:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS6718 Nav Communications Srl",2a04:6c83::,2a04:6c83:ffff:ffff:ffff:ffff:ffff:ffff,32
